"_time",host,totalCPUTime,"num_user",count
"2019-05-08T04:00:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",410384,2157,5184
"2019-05-08T04:00:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",318721,2508,5139
"2019-05-08T04:00:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",742935,1869,4836
"2019-05-08T04:00:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",432986,2220,4636
"2019-05-08T04:00:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",302251,2070,4887
"2019-05-08T04:00:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",304433,2130,4281
"2019-05-08T04:00:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",407195,2218,5221
"2019-05-08T04:00:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",408357,2165,4165
"2019-05-08T04:00:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",307102,2028,4868
"2019-05-08T04:00:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",537322,2127,4981
"2019-05-08T04:00:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",254133,2252,4391
"2019-05-08T04:00:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",479618,2422,5642
"2019-05-08T04:00:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",263128,2046,4230
"2019-05-08T04:00:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",430639,1880,4109
"2019-05-08T04:00:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",355541,1687,3569
"2019-05-08T04:00:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",269241,2265,4726
"2019-05-08T04:00:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",323877,2445,4791
"2019-05-08T04:00:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",298893,2124,4963
"2019-05-08T04:00:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",289941,2292,4839
"2019-05-08T04:00:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",507004,2234,5689
"2019-05-08T04:00:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",391432,2286,5171
"2019-05-08T04:00:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",313530,2212,4499
"2019-05-08T04:00:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",497091,2152,4703
"2019-05-08T04:10:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",317948,2205,5166
"2019-05-08T04:10:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",211587,2278,4513
"2019-05-08T04:10:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",184196,2108,3932
"2019-05-08T04:10:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",214070,1955,3816
"2019-05-08T04:10:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",227787,2135,4042
"2019-05-08T04:10:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",166020,1692,3588
"2019-05-08T04:10:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",203203,1812,3736
"2019-05-08T04:10:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",442819,2151,5246
"2019-05-08T04:10:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",421865,2067,5897
"2019-05-08T04:10:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",291662,1956,3688
"2019-05-08T04:10:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",267884,2052,3877
"2019-05-08T04:10:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",197807,2095,3938
"2019-05-08T04:10:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",260257,1591,3377
"2019-05-08T04:10:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",581763,2009,4474
"2019-05-08T04:10:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",334415,1933,4676
"2019-05-08T04:10:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",270485,1983,3981
"2019-05-08T04:10:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",269365,2060,3781
"2019-05-08T04:10:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",478873,2123,4057
"2019-05-08T04:10:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",241837,1829,3830
"2019-05-08T04:10:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",409709,2156,4043
"2019-05-08T04:10:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",314037,1967,3800
"2019-05-08T04:10:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",259271,2162,4304
"2019-05-08T04:10:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",259682,1594,3120
"2019-05-08T04:10:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",310318,2439,5105
"2019-05-08T04:10:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",343195,1940,4074
"2019-05-08T04:10:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",218638,2012,4088
"2019-05-08T04:10:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",258728,2043,4218
"2019-05-08T04:10:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",312476,1998,4371
"2019-05-08T04:10:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",333397,1916,4062
"2019-05-08T04:10:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",378693,2232,4445
"2019-05-08T04:10:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",284217,2176,4627
"2019-05-08T04:10:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",474628,1874,3912
"2019-05-08T04:10:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",254852,2209,4687
"2019-05-08T04:10:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",240278,1830,4069
"2019-05-08T04:10:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",240832,1994,4371
"2019-05-08T04:10:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",236431,1677,3559
"2019-05-08T04:10:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",222890,1798,3530
"2019-05-08T04:10:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",362698,2075,4597
"2019-05-08T04:10:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",261702,1955,4115
"2019-05-08T04:10:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",417888,1845,3907
"2019-05-08T04:10:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",222807,2200,4056
"2019-05-08T04:10:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",216422,1794,3670
"2019-05-08T04:10:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",323736,2141,4862
"2019-05-08T04:10:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",256506,1899,3701
"2019-05-08T04:10:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",356601,1691,3887
"2019-05-08T04:10:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",266865,1592,3655
"2019-05-08T04:10:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",318758,2038,3915
"2019-05-08T04:10:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",321447,2247,4013
"2019-05-08T04:10:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",236499,1840,3964
"2019-05-08T04:10:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",313170,2151,4959
"2019-05-08T04:10:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",447611,1753,4336
"2019-05-08T04:10:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",292083,2135,4643
"2019-05-08T04:10:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",316842,1987,4392
"2019-05-08T04:10:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",284834,2028,4127
"2019-05-08T04:20:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",353676,1843,4968
"2019-05-08T04:20:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",207545,2118,4531
"2019-05-08T04:20:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",344506,1890,3854
"2019-05-08T04:20:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",221120,1800,3748
"2019-05-08T04:20:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",199818,1971,3922
"2019-05-08T04:20:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",185192,1663,3533
"2019-05-08T04:20:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",232386,1497,3324
"2019-05-08T04:20:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",753409,2056,5586
"2019-05-08T04:20:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",221550,2183,4076
"2019-05-08T04:20:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",389180,1650,3302
"2019-05-08T04:20:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",238302,2043,3629
"2019-05-08T04:20:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",191812,1870,3673
"2019-05-08T04:20:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",212208,1727,3633
"2019-05-08T04:20:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",322984,2151,4753
"2019-05-08T04:20:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",494077,1677,4342
"2019-05-08T04:20:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",290336,1987,4326
"2019-05-08T04:20:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",197127,2022,3739
"2019-05-08T04:20:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",210769,2113,3828
"2019-05-08T04:20:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",195532,1999,3896
"2019-05-08T04:20:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",196477,2139,4102
"2019-05-08T04:20:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",428487,1782,3476
"2019-05-08T04:20:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",207721,1985,4124
"2019-05-08T04:20:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",332528,1648,3135
"2019-05-08T04:20:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",346086,2391,5169
"2019-05-08T04:20:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",276156,1881,4005
"2019-05-08T04:20:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",225184,1873,3678
"2019-05-08T04:20:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",181154,1919,3946
"2019-05-08T04:20:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",202845,2020,4804
"2019-05-08T04:20:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",184494,1991,3916
"2019-05-08T04:20:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",190665,1972,4109
"2019-05-08T04:20:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",245334,2123,4200
"2019-05-08T04:20:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",229453,2028,3889
"2019-05-08T04:20:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",199875,2145,4419
"2019-05-08T04:20:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",199691,1796,3704
"2019-05-08T04:20:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",228948,2127,4284
"2019-05-08T04:20:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",206304,1619,3519
"2019-05-08T04:20:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",376289,1686,3554
"2019-05-08T04:20:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",256890,1994,4116
"2019-05-08T04:20:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",194428,1889,3717
"2019-05-08T04:20:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",482827,1765,3880
"2019-05-08T04:20:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",231386,2139,4077
"2019-05-08T04:20:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",227145,1864,3579
"2019-05-08T04:20:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",393426,2210,5175
"2019-05-08T04:20:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",296253,1878,3802
"2019-05-08T04:20:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",293025,1606,3912
"2019-05-08T04:20:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",206340,1707,3448
"2019-05-08T04:20:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",235758,1997,3745
"2019-05-08T04:20:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",333395,2119,4572
"2019-05-08T04:20:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",173833,1678,3543
"2019-05-08T04:20:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",213994,2249,4369
"2019-05-08T04:20:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",215975,1779,3677
"2019-05-08T04:20:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",504001,1864,4793
"2019-05-08T04:20:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",282746,1465,3843
"2019-05-08T04:20:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",226435,1958,4261
"2019-05-08T04:30:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",230567,1969,4741
"2019-05-08T04:30:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",203809,2148,4915
"2019-05-08T04:30:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",139057,1879,3581
"2019-05-08T04:30:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",190152,1827,3347
"2019-05-08T04:30:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",320836,1997,4339
"2019-05-08T04:30:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",120145,1557,3101
"2019-05-08T04:30:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",157946,1643,3731
"2019-05-08T04:30:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",369811,2345,4550
"2019-05-08T04:30:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",217213,2154,3482
"2019-05-08T04:30:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",87426,931,1927
"2019-05-08T04:30:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",242010,1733,3821
"2019-05-08T04:30:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",188329,2028,4170
"2019-05-08T04:30:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",348489,1451,3113
"2019-05-08T04:30:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",569087,1974,4193
"2019-05-08T04:30:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",341978,1552,4955
"2019-05-08T04:30:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",254519,1736,3494
"2019-05-08T04:30:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",144711,2045,3475
"2019-05-08T04:30:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",163390,2144,3730
"2019-05-08T04:30:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",194606,2041,3613
"2019-05-08T04:30:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",157984,1926,3472
"2019-05-08T04:30:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",351609,1920,3735
"2019-05-08T04:30:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",152573,2127,3901
"2019-05-08T04:30:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",241993,1545,2810
"2019-05-08T04:30:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",400670,2037,4222
"2019-05-08T04:30:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",155154,2076,3709
"2019-05-08T04:30:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",339272,2069,4045
"2019-05-08T04:30:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",165035,2032,4143
"2019-05-08T04:30:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",182083,1898,3784
"2019-05-08T04:30:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",270494,1999,3758
"2019-05-08T04:30:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",379982,2180,4617
"2019-05-08T04:30:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",139277,2274,4028
"2019-05-08T04:30:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",199632,1928,3751
"2019-05-08T04:30:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",135654,2199,4102
"2019-05-08T04:30:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",160902,1865,3580
"2019-05-08T04:30:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",191390,2160,4146
"2019-05-08T04:30:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",173419,1515,3850
"2019-05-08T04:30:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",227683,1865,3791
"2019-05-08T04:30:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",269795,2051,5435
"2019-05-08T04:30:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",222852,2032,3751
"2019-05-08T04:30:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",229454,1973,4381
"2019-05-08T04:30:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",178976,2245,3881
"2019-05-08T04:30:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",279038,1912,3387
"2019-05-08T04:30:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",183196,2169,3825
"2019-05-08T04:30:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",235459,1950,3784
"2019-05-08T04:30:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",179518,1666,3241
"2019-05-08T04:30:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",169697,1652,3317
"2019-05-08T04:30:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",170491,2126,3684
"2019-05-08T04:30:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",378534,2048,3474
"2019-05-08T04:30:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",350701,1732,3675
"2019-05-08T04:30:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",331844,2173,4140
"2019-05-08T04:30:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",185401,2124,3931
"2019-05-08T04:30:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",237737,1990,4174
"2019-05-08T04:30:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",238867,1729,3895
"2019-05-08T04:30:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",246388,1977,4301
"2019-05-08T04:40:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",221823,2009,4655
"2019-05-08T04:40:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",183099,2160,4856
"2019-05-08T04:40:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",244384,1764,3337
"2019-05-08T04:40:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",145636,1854,4206
"2019-05-08T04:40:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",161080,1902,4135
"2019-05-08T04:40:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",155340,1663,3185
"2019-05-08T04:40:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",128733,1743,3386
"2019-05-08T04:40:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",215927,1996,3797
"2019-05-08T04:40:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",188169,1991,3614
"2019-05-08T04:40:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",163208,1403,2400
"2019-05-08T04:40:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",152132,1950,3239
"2019-05-08T04:40:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",189775,1951,3906
"2019-05-08T04:40:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",119586,1639,2846
"2019-05-08T04:40:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",320765,2011,4625
"2019-05-08T04:40:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",246742,1562,3790
"2019-05-08T04:40:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",193774,1845,3785
"2019-05-08T04:40:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",197943,1889,4091
"2019-05-08T04:40:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",170180,2163,3744
"2019-05-08T04:40:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",179417,1789,3090
"2019-05-08T04:40:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",145719,2103,3712
"2019-05-08T04:40:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",273575,1948,3665
"2019-05-08T04:40:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",203537,2017,3412
"2019-05-08T04:40:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",238491,1524,3103
"2019-05-08T04:40:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",225721,2211,4235
"2019-05-08T04:40:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",152796,1967,3794
"2019-05-08T04:40:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",203028,2314,3953
"2019-05-08T04:40:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",235928,2057,3848
"2019-05-08T04:40:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",413888,1873,4179
"2019-05-08T04:40:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",360168,1826,3716
"2019-05-08T04:40:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",170291,2078,4375
"2019-05-08T04:40:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",347334,1836,3578
"2019-05-08T04:40:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",152505,1887,4161
"2019-05-08T04:40:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",235080,2018,5464
"2019-05-08T04:40:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",209769,1602,3091
"2019-05-08T04:40:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",160219,2044,3844
"2019-05-08T04:40:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",162176,1698,3175
"2019-05-08T04:40:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",257892,1659,3818
"2019-05-08T04:40:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",336388,1953,3598
"2019-05-08T04:40:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",306897,1983,3655
"2019-05-08T04:40:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",248959,1850,3599
"2019-05-08T04:40:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",227803,2261,4407
"2019-05-08T04:40:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",158181,2012,3644
"2019-05-08T04:40:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",194156,2090,3530
"2019-05-08T04:40:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",148216,1943,3391
"2019-05-08T04:40:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",156699,1661,3024
"2019-05-08T04:40:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",136793,1987,3338
"2019-05-08T04:40:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",196179,2072,3580
"2019-05-08T04:40:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",137596,2000,3617
"2019-05-08T04:40:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",128577,1753,3210
"2019-05-08T04:40:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",213884,2176,4003
"2019-05-08T04:40:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",116586,1856,3449
"2019-05-08T04:40:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",185975,1855,3958
"2019-05-08T04:40:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",284391,1858,3677
"2019-05-08T04:40:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",150016,1897,3607
"2019-05-08T04:50:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",230179,1939,4841
"2019-05-08T04:50:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",275489,1718,3977
"2019-05-08T04:50:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",173461,1767,3300
"2019-05-08T04:50:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",147798,1742,3610
"2019-05-08T04:50:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",110855,1593,3162
"2019-05-08T04:50:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",260213,1532,3100
"2019-05-08T04:50:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",131956,1666,3378
"2019-05-08T04:50:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",248862,1958,3649
"2019-05-08T04:50:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",461458,1793,3241
"2019-05-08T04:50:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",214944,1965,3470
"2019-05-08T04:50:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",346538,1496,2801
"2019-05-08T04:50:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",357500,1598,3313
"2019-05-08T04:50:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",176090,1660,3010
"2019-05-08T04:50:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",336310,2028,4837
"2019-05-08T04:50:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",236136,1682,3867
"2019-05-08T04:50:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",416584,1478,2781
"2019-05-08T04:50:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",649479,1515,2911
"2019-05-08T04:50:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",292471,1909,3280
"2019-05-08T04:50:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",529336,1921,3353
"2019-05-08T04:50:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",321403,1850,3188
"2019-05-08T04:50:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",378217,1788,3845
"2019-05-08T04:50:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",320914,1740,3234
"2019-05-08T04:50:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",389359,1379,3703
"2019-05-08T04:50:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",196243,2087,4092
"2019-05-08T04:50:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",284079,1622,3681
"2019-05-08T04:50:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",273080,2262,4055
"2019-05-08T04:50:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",195600,1927,3642
"2019-05-08T04:50:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",216738,1852,4505
"2019-05-08T04:50:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",147745,1876,3834
"2019-05-08T04:50:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",194490,2051,4081
"2019-05-08T04:50:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",257827,2251,3950
"2019-05-08T04:50:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",149255,1804,3720
"2019-05-08T04:50:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",223718,2116,4469
"2019-05-08T04:50:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",159270,1507,3152
"2019-05-08T04:50:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",209600,2029,3946
"2019-05-08T04:50:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",421383,1655,3291
"2019-05-08T04:50:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",173521,1618,3052
"2019-05-08T04:50:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",198430,1943,3542
"2019-05-08T04:50:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",197584,2120,3679
"2019-05-08T04:50:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",281304,1939,3624
